1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,x
0,20.42,7.5,0,1,0,4,4,1.5,1,1,1,0,0,1,0,160,235,1
1,19.5,0.29,0,1,0,4,4,0.29,0,0,0,0,0,1,0,280,365,0
1,22.67,10.5,0,1,0,11,8,1.335,1,0,0,0,0,1,0,100,1,1
1,32,1.75,1,0,0,10,8,0.04,1,0,0,1,0,1,0,393,1,1
0,22.5,8.5,0,1,0,11,4,1.75,1,1,10,0,0,1,0,80,991,0
1,39.83,0.5,0,1,0,7,4,0.25,1,0,0,0,1,0,0,288,1,0
1,32.33,3.5,0,1,0,4,4,0.5,0,0,0,1,0,1,0,232,1,0
1,74.83,19,1,0,0,1,1,0.04,0,1,2,0,0,1,0,0,352,0
1,17.92,0.205,0,1,0,6,4,0.04,0,0,0,0,0,1,0,280,751,0
1,40.92,0.5,1,0,0,7,4,0.5,0,0,0,1,0,1,0,130,1,0
0,38.75,1.5,0,1,0,1,1,0,0,0,0,0,0,1,0,76,1,0
1,44.25,0.5,0,1,0,7,4,10.75,1,0,0,0,1,0,0,400,1,0
1,42.17,5.04,0,1,0,11,8,12.75,1,0,0,1,0,1,0,92,1,1
1,27,1.5,1,0,0,9,4,0.375,1,0,0,1,0,1,0,260,1066,1
1,16.33,4.085,0,1,0,3,8,0.415,0,0,0,1,0,1,0,120,1,0
0,19.58,0.665,1,0,0,8,4,1,0,1,1,0,0,1,0,2000,3,0
0,23,11.75,0,1,0,14,8,0.5,1,1,2,1,0,1,0,300,552,1
1,40.58,5,0,1,0,8,4,5,1,1,7,0,0,1,0,0,3066,1
1,31.57,0.04,1,0,0,2,4,4.25,0,0,0,1,0,1,0,460,1,0
1,16.92,0.335,1,0,0,4,4,0.29,0,0,0,0,1,0,0,200,1,0
0,58.33,10,0,1,0,11,4,4,1,1,14,0,0,1,0,0,1603,1
1,29.67,0.75,1,0,0,8,4,0.04,0,0,0,0,0,1,0,240,1,0
