1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,x
1,40.92,0.5,1,0,0,7,4,0.5,0,0,0,1,0,1,0,130,1,0
0,46.08,3,0,1,0,8,4,2.375,1,1,8,1,0,1,0,396,4160,1
1,31.57,5,1,0,0,6,4,8.5,1,0,0,0,0,1,0,0,1,0
1,39.58,13.915,0,1,0,9,4,8.625,1,1,6,1,0,1,0,70,1,1
0,33.25,3,1,0,0,6,4,2,0,0,0,0,0,1,0,180,1,0
1,22.67,0.165,0,1,0,8,3,2.25,0,0,0,1,1,0,0,0,1,1
0,20.83,3,0,1,0,6,4,0.04,1,0,0,0,0,1,0,100,1,1
1,48.33,12,0,1,0,7,4,16,1,0,0,0,1,0,0,110,1,1
1,26.17,0.25,0,1,0,3,5,0,1,0,0,1,0,1,0,0,1,1
1,22.58,1.5,1,0,0,6,4,0.54,0,0,0,1,0,1,0,120,68,0
0,19.58,0.665,1,0,0,8,4,1,0,1,1,0,0,1,0,2000,3,0
0,41,2.04,1,0,0,11,8,0.125,1,1,23,1,0,1,0,455,1237,1
0,18.42,9.25,0,1,0,11,4,1.21,1,1,4,0,0,1,0,60,541,1
1,30.33,0.5,0,1,0,2,8,0.085,0,0,0,1,1,0,0,252,1,0
1,23.17,0,0,1,0,13,4,0.085,1,0,0,0,0,1,0,0,1,1
0,26.5,2.71,1,0,0,8,4,0.085,0,0,0,0,1,0,0,80,1,0
0,18.83,4.415,1,0,0,8,8,3,1,0,0,0,0,1,0,240,1,1
1,51.33,10,0,1,0,3,5,0,1,1,11,0,0,1,0,0,1250,1
1,19.42,7.25,0,1,0,7,4,0.04,0,1,1,0,0,1,0,100,2,0
0,24.75,3,0,1,0,11,8,1.835,1,1,19,0,0,1,0,0,501,1
0,58.33,10,0,1,0,11,4,4,1,1,14,0,0,1,0,0,1603,1
1,29.67,0.75,1,0,0,8,4,0.04,0,0,0,0,0,1,0,240,1,0
