1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,x
1,48.33,12,0,1,0,7,4,16,1,0,0,0,1,0,0,110,1,1
1,27,1.5,1,0,0,9,4,0.375,1,0,0,1,0,1,0,260,1066,1
1,26.17,0.25,0,1,0,3,5,0,1,0,0,1,0,1,0,0,1,1
0,41,2.04,1,0,0,11,8,0.125,1,1,23,1,0,1,0,455,1237,1
1,40.58,5,0,1,0,8,4,5,1,1,7,0,0,1,0,0,3066,1
1,36.67,3.25,0,1,0,11,8,9,1,0,0,1,0,1,0,102,640,1
1,31.57,0.04,1,0,0,2,4,4.25,0,0,0,1,0,1,0,460,1,0
0,18.42,9.25,0,1,0,11,4,1.21,1,1,4,0,0,1,0,60,541,1
1,16.92,0.335,1,0,0,4,4,0.29,0,0,0,0,1,0,0,200,1,0
1,30.33,0.5,0,1,0,2,8,0.085,0,0,0,1,1,0,0,252,1,0
1,23.17,0,0,1,0,13,4,0.085,1,0,0,0,0,1,0,0,1,1
0,26.5,2.71,1,0,0,8,4,0.085,0,0,0,0,1,0,0,80,1,0
0,15.83,7.625,0,1,0,11,4,0.125,0,1,1,1,0,1,0,0,161,0
0,57.08,19.5,0,1,0,8,4,5.5,1,1,7,0,0,1,0,0,3001,1
0,18.83,4.415,1,0,0,8,8,3,1,0,0,0,0,1,0,240,1,1
1,51.33,10,0,1,0,3,5,0,1,1,11,0,0,1,0,0,1250,1
1,19.42,7.25,0,1,0,7,4,0.04,0,1,1,0,0,1,0,100,2,0
1,35.58,0.75,0,1,0,4,4,1.5,0,0,0,1,0,1,0,231,1,0
0,24.75,3,0,1,0,11,8,1.835,1,1,19,0,0,1,0,0,501,1
0,58.33,10,0,1,0,11,4,4,1,1,14,0,0,1,0,0,1603,1
1,26.67,4.25,0,1,0,13,4,4.29,1,1,1,1,0,1,0,120,1,1
1,29.67,0.75,1,0,0,8,4,0.04,0,0,0,0,0,1,0,240,1,0
