1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,x
1,22,0.79,0,1,0,9,4,0.29,0,1,1,0,0,1,0,420,284,0
0,38.75,1.5,0,1,0,1,1,0,0,0,0,0,0,1,0,76,1,0
0,33.25,3,1,0,0,6,4,2,0,0,0,0,0,1,0,180,1,0
1,44.25,0.5,0,1,0,7,4,10.75,1,0,0,0,1,0,0,400,1,0
0,20.83,3,0,1,0,6,4,0.04,1,0,0,0,0,1,0,100,1,1
1,42.17,5.04,0,1,0,11,8,12.75,1,0,0,1,0,1,0,92,1,1
1,48.33,12,0,1,0,7,4,16,1,0,0,0,1,0,0,110,1,1
1,26.17,0.25,0,1,0,3,5,0,1,0,0,1,0,1,0,0,1,1
1,16.33,4.085,0,1,0,3,8,0.415,0,0,0,1,0,1,0,120,1,0
0,19.58,0.665,1,0,0,8,4,1,0,1,1,0,0,1,0,2000,3,0
0,41,2.04,1,0,0,11,8,0.125,1,1,23,1,0,1,0,455,1237,1
0,23,11.75,0,1,0,14,8,0.5,1,1,2,1,0,1,0,300,552,1
1,40.58,5,0,1,0,8,4,5,1,1,7,0,0,1,0,0,3066,1
1,36.67,3.25,0,1,0,11,8,9,1,0,0,1,0,1,0,102,640,1
1,16.92,0.335,1,0,0,4,4,0.29,0,0,0,0,1,0,0,200,1,0
1,23.75,0.415,1,0,0,8,4,0.04,0,1,2,0,0,1,0,128,7,0
0,47.42,8,0,1,0,10,5,6.5,1,1,6,0,0,1,0,375,51101,1
0,26.5,2.71,1,0,0,8,4,0.085,0,0,0,0,1,0,0,80,1,0
0,57.08,19.5,0,1,0,8,4,5.5,1,1,7,0,0,1,0,0,3001,1
1,51.33,10,0,1,0,3,5,0,1,1,11,0,0,1,0,0,1250,1
1,19.42,7.25,0,1,0,7,4,0.04,0,1,1,0,0,1,0,100,2,0
1,26.67,4.25,0,1,0,13,4,4.29,1,1,1,1,0,1,0,120,1,1
